name,content
A27561.png,顺时针任意旋转α度，在旋转过程中，
A27562.png,角坐标系中，已知抛物线
A27563.png,PC，PE.当△PCE的
A27564.png,请直接写出点G的坐标.
A27565.png,为y轴上一点，以B、C、F、P为顶
A27569.png,用画树状图或列表的方法求第
A27570.png,草坪面积为300m2.
A27571.png,4.如图，AD、BC相交于点O，AB∥CD∥EF.
A27572.png,.有质量为M、半
A27573.png,轮船沿江从A港顺流行驶到B港，比
A27574.png,合），以E为顶点作∠OEF=45
A27575.png,线y2=2x相交于点A，B，
A27579.png,且焦点到渐近线的距
A27580.png,（2）设过点A的
A27581.png,影长为1.2m，与
A27582.png,求第x个月的当月利润率
A27583.png,将正面分别标有数字6、7、8，
A27584.png,径，AB=2，弦DE=1，
A27585.png,小张因看错了b的符号，从而得解
A27589.png,缘成45°角，那么这个路段
A27590.png,＞0）经过△OAB的顶点A和
A27591.png,的“等高距离”的最小值及此时t的值.
A27592.png,港内的水深如下图所示.一
A27593.png,x2-（b+1）x+b
A27594.png,△ADE是边长为2的正三角形.
A27595.png,OB相交于点N.
A27599.png,如图，在半径是4的⊙O中，点Q为优
A27600.png,方向.求点C与点B之间的距离.（上
A27601.png,码头P（2，3），再从码头P航行到码头Q
A27602.png,在（1，2）上单调递增；
A27603.png,顶点依次编号为1，2，3，
A27604.png,经过50秒，点M与点N第一次相遇，则点N的运
A27605.png,现有学生中女生x人，男生y人，
A27609.png,如图，在四棱锥S-ABCD中，底面ABCD是直角梯形
A27610.png,角边为a，较短直角边为b，则ab
A27611.png,C.2（x-1）+x=3（3x+1）
A27612.png,使矩形的左端点在抛物线y=x2
A27613.png,100件，其中甲种服装不少
A27614.png,转α角（0°＜α＜60°），其
A27615.png,平面α过正方体
A27619.png,的长度转化到一个三角形中从而
A27620.png,小明在体做作业的时候不
A27621.png,a′有怎样的大小关系？
A27622.png,域为[km，kn]，则实数k为
A27623.png,B以每秒ア3个单位
A27624.png,-x2）的定义域，集合B是不等式x2-2x+1-a2≥0
A27625.png,圆心O在正三角形的边AB上沿
A27629.png,（0，-1）两点，则化简
A27630.png,点E在边AD所在的直线
A27631.png,（2）若BC=6，tan∠CDA
A27632.png,设边长为x厘米，当x=3时，y
A27633.png,线l的同侧.过A，C作
A27634.png,张长方形的纸上剪下一个三角形，
A27635.png,值时，∠PMQ的边经过抛物线与x轴的另一个
A27639.png,AB，BC相交于点D
A27640.png,C是⌒BG的中点，
A27641.png,C41.5D.7ア2-3.5
A27642.png,DC之间的等量关系.
A27643.png,在图1中互不重叠的三角形共有4个
A27644.png,6.函数y=2cosx
A27645.png,时，是黄灯的概率为
A27649.png,正六边形沿着正六边形的边
A27650.png,三角形，则这样的直线最多可画
A27651.png,这两类书籍的单价各是多少
A27652.png,绿化的费用为每平方
A27653.png,该双曲线的离心率取值范围为
A27654.png,D.∃n∈N，n2=2n
A27655.png,此时是否有△FDM∽△COM
A27659.png,李某以10万元的资金购买了某
A27660.png,反射后与圆（x+3）2+（y-2）2=1相切，则反
A27661.png,抛物线y=x2+4x+10上，则点A关于抛物线对称轴
A27662.png,还能猜出你是哪个月
A27663.png,长CD为3m，AB⊥BC，同
A27664.png,他们把剩下的书全部取来，连同
A27665.png,乘车里程不超过2公
A27669.png,当x∈[0，1]时，f（x）
A27670.png,③四边形ABCD是平行四边形；④图中共有
A27671.png,方式摆大小不同的“H”
A27672.png,其中的8m3仍按原标准收
A27673.png,作等腰Rt△ABC，∠CAB=90°，AB=AC.
A27674.png,龙东五市），如图，Rt△AOB的直
A27675.png,小时后两车还相距
A27679.png,y是绝对值最小的有理
A27680.png,请直接写出三角形ABC的面积
A27681.png,运动时，说明2BM-BP为定
A27682.png,超标部分每平方米还要
A27683.png,≤-2，求这个函数的解析式.
A27684.png,试探究FB与BN之间的数量关系.
A27685.png,表示焦点在y轴上的椭圆，那么实数k的
A27689.png,并证明你的结论.
A27690.png,且在x轴上截得的线段AB长
A27691.png,根据a，c的大小关系，讨
A27692.png,在坐标系xOy中，△ACB
A27693.png,2.有一个质地均匀的正
A27694.png,别以OC，OA所在的直线
A27695.png,如图，四边形ABCD中，
A27699.png,直线l：y=x-2与抛物线C交于
A27700.png,求线段QD长
A27701.png,∠MAD=45°，∠MBC=
A27702.png,图形的小圆个数为（
A27703.png,使（1）AP+BP最小；（2）∣AP-
A27704.png,（知识点3）一个几何
A27705.png,点P为AB的中点，E为BC
A27709.png,绕着顶点顺时针方向在数轴上
A27710.png,次可运货10吨；用1辆
A27711.png,次日8：00是用电低谷期，简
A27712.png,并画出相应的示意图；
A27713.png,来当奴才.”若用数学方法
A27714.png,先向左移动1cm到达A点，再向
A27715.png,6.如图，正方形ABCD与正三
A27719.png,如图，在锐角△ABC中，
A27720.png,C2在x轴上.已知A1点
A27721.png,4cm，5cm和6cm，
A27722.png,货车离服务区的距离
A27723.png,E，若△FCD与△AED相似
A27724.png,形中小圆的个数为（
A27725.png,地析砖厂的坯料由白土、
A27729.png,直线n上两点，C、D为直线m上两点
A27730.png,周长是2ア10+ア2
A27731.png,有长为24m的篱笆
A27732.png,向外作△ABE，△AFC，且
A27733.png,子中随机取出5号球的概率是
A27734.png,点F，则CF=
A27735.png,10.已知函数f（x）=x2+ax+b
A27739.png,连接ON，则ON的长为
A27740.png,人都相互握了一次手，经统
A27741.png,求证：△ABE≌△DBE；
A27742.png,若点P在该抛物线上，且满足S△BCF=S△BCD求点P的坐
A27743.png,抛物线y=x2+2x+3平移后得到抛
A27744.png,F、右顶点为A、
A27745.png,元，3公里后按n元ノ公里计费.
A27749.png,时，没有交点
A27750.png,并在如图所示的直角坐标系中画出其函数图象
A27751.png,如图1-5-1，在直角坐标系中，点A的坐标为
A27752.png,等腰三角形△ABC的底边AB
A27753.png,绿化改造，计划把某一段公路的
A27754.png,如图，在平面直角坐标系中，
A27755.png,用含t的代数式表示QR的
A27759.png,60°，得到△EBD，连接CD
A27760.png,且每秒跳动一个单位，
A27761.png,要使点D恰好落在BC上
A27762.png,如图，在△ABC中，∠ABC=100°，
A27763.png,乙旅行社说：“全部按全票
A27764.png,为3，8，x，且x为偶数，
A27765.png,一点O为圆心的圆
A27769.png,C1的一个焦点为F（-ア2，0），
A27770.png,得-5分，不答得0分，
A27771.png,14千米，敌军于1
A27772.png,EFP也停止运动.设运动时间为
A27773.png,AB、AC的延长线与点E、
A27774.png,当MN绕点A旋转到
A27775.png,在正方形的边上由A→B→C→D
A27779.png,P（n，2），与x轴交于点
A27780.png,对任意n∈N，
A27781.png,第二次操作结果
A27782.png,像与x轴只有一个公共点A
A27783.png,ア2，∠ACB=45°，DP′的长度为x，
A27784.png,已知P为圆（x+2）2+y2
A27785.png,根据图象提供的信息
A27789.png,如图4，CB，CD分别是钝角
A27790.png,如果两点：M（x，y），N（x，y），
A27791.png,A.一个圆与一条直线
A27792.png,向滚动.小正六边形的边长
A27793.png,仍垂直吗？若是，请给出证明；若不是，请
A27794.png,交于A，B两点，线段AB
A27795.png,元，由基地免费送货.
A27799.png,2）dn-2+2n-1，a
A27800.png,的距离的2倍？若存在，请求
A27801.png,点P在线段AB上以1cmノs的
A27802.png,求三棱锥P-ABC的
A27803.png,CE=CD，连接DE，若BD
A27804.png,l经过点（-1，0）与抛物线C：y2
A27805.png,y=g（x）的导函数的图像，那么y
A27809.png,“我像你这么大时，你才4岁；等
A27810.png,P是AD上的一个动点
A27811.png,上，则cosA的值为
A27812.png,间的距离是多少？
A27813.png,多少厘米长的
A27814.png,将△ABO绕点A顺时针旋转到△AB1C1的位置，
A27815.png,证：△ABE≌△ACE：
A27819.png,（1）在图1，已知∠MAN=120°，A
A27820.png,现在计划先有一些人做2小时，再
A27821.png,付款多少元？
A27822.png,垂足分别为M、N，延
A27823.png,甲、乙两家商店出售
A27824.png,（1）若点M的横坐标为3，
A27825.png,于A，B两点，动点Q
A27829.png,BE的长；若不能，请说
A27830.png,占百分比情况如下：填
A27831.png,已知双曲线过点（3，-2）且与
A27832.png,法，将二进制数11101（2）
A27833.png,线段DE的长度是否改变？证明你
A27834.png,图像与x轴交于A、B两点，与y轴
A27835.png,试判断经理甲与乙的说法是否正
A27839.png,均速度大于休息后爬山的平
A27840.png,应缴水费108元，其相应用水量
A27841.png,（1）两人合作需几天完成？
A27842.png,门票每张35元，学生门票对
A27843.png,样的点Q，使△MQC为等腰
A27844.png,到一个新的四位数m，
A27845.png,1.）则符合条件的n的
A27849.png,的顶点P是BC中点
A27850.png,的污水处理设备分别是多少台？
A27851.png,中填入0到9的所有
A27852.png,重合时，请直接写出BF
A27853.png,是⊙O的切线，P，C，D
A27854.png,李奶奶卖了一天的水果，
A27855.png,根据顾客按商品
A27859.png,7.在等腰直角三角形ABC中
A27860.png,点（1，4），求函数解析式
A27861.png,求抛物线的表达式；
A27862.png,点H，连结DH，点G为
A27863.png,衣服按进价提高50%后标价，再
A27864.png,60°方向.C地在A地北偏东
A27865.png,如图，直线y=-2x+1与
A27869.png,上，点D与坐标原点O重
A27870.png,量分数，小吕、小周分别取a克该样品
A27871.png,角α的正弦线是单位长度的有向线段，
A27872.png,到圆心的距离PO为6cm
A27873.png,点Q是直线y=-x上的动点，
A27874.png,画出一个角，使它等于3∠1-∠2.
A27875.png,甲地要用15小时.
A27879.png,（12分）为了加强公民的节水意识，合理利
A27880.png,C=∠BEF，DE=ア6，BC=1
A27881.png,其余学生票价可享受半价优惠.
A27882.png,的图象经过点A（1，0）和
A27883.png,函数y=loga（x+3）-1（a＞0，
A27884.png,点A（5，0），OB=4ア5，点P是
A27885.png,的四个顶点分别在四条直线上
A27889.png,点时所爬过的最短路
A27890.png,若目标函数z=ax+by（其中a＞0，b＞0）
A27891.png,关于x轴对称的点的坐标是
A27892.png,∠A，BP、CP的延长
A27893.png,是等边三角形，且△ACP∽△PDB
A27894.png,满足∠FOC=∠FCO
A27895.png,端点M、N分别在CD、AD上滑动，当DM=
A27899.png,（1）写出f（2），f（3），f（4）的值
A27900.png,存在点P，使△PCD是以CD为腰
A27901.png,当OD=4PE时，求四边形POBE的
A27902.png,它的分子上减去同一个数，
A27903.png,在[-2，2]上的最大值为2
A27904.png,多少立方米？
A27905.png,（2）如图2，若∠BCD=∠ACO，
A27909.png,位置距A点多远；
A27910.png,数为b，且a，b
A27911.png,存在t，使得△OPQ的顶点O或Q在
A27912.png,-x2+4x+5，观察
A27913.png,三角板绕点O逆时针旋转至图（2）
A27914.png,PE=PC.求点E的坐标.
A27915.png,ABC中，∠ACB=90□
A27919.png,AB、CD、A1B1、C1D1的
A27920.png,（3分）如图，在四边形ABCD中，
A27921.png,即一张餐桌可坐6人，两
A27922.png,直角三角形，且O
A27923.png,（2016·台州）
A27924.png,②如图3，若DE⊥AF
A27925.png,例7.江海化工厂计划生产甲、乙
A27929.png,作CE的平行线交AB于
A27930.png,PA=a，PB=2a，PC=3a
A27931.png,AD于点F、G，BC=6，AF：F
A27932.png,∣a∣=5，∣b∣=8且∣a+b∣=
A27933.png,若x1＜x2＜x3＜x4
A27934.png,生改变？若不变，请求其值，
A27935.png,点A在x轴的正半轴上，点C
A27939.png,论x取何值，y2
A27940.png,述两小题结果都保留根号）
A27941.png,搬动时，先将扇形以B为圆心
A27942.png,品降价20%促销，
A27943.png,已知抛物线C的顶点在原点，
A27944.png,下面是水平放置的破
A27945.png,A.27°B.54°C.63°D
A27949.png,求证：不论m为何值，
A27950.png,x＜ア5+1＜y，则x+y的值是
A27951.png,（1）求一次函数和反比例函数
A27952.png,平面内任意一点M，若p，q分别是
A27953.png,上，将△ADE沿过DE折叠，使点A落在BC
A27954.png,往前走3米到达E处时，
A27955.png,外实践活动中，要求
A27959.png,（2）淇淇随机掷两次骰子
A27960.png,等，则动点所在的曲线方程是
A27961.png,如图，在Rt△ABC中，∠ACB=90°.
A27962.png,度吗？请画出图形，写出你的结论，
A27963.png,请用配方法求二次函数图
A27964.png,求出小华四次投沙包的总得分.
A27965.png,甲、乙分别在A，B两地，若
A27969.png,述结论是否成立？若成立，
A27970.png,（2）动点Q从点O出发
A27971.png,是请说明理由.（3分）
A27972.png,在第二道题中使用，那么
A27973.png,和育才小学五年级数学检测情况
A27974.png,动玩具的进价各售价
A27975.png,制作一张桌子要用一个桌面和
A27979.png,已知x是方程x2+3x-1=0
A27980.png,点A到直线a的距离为2，
A27981.png,直线FD交BE于G，交
A27982.png,各有多少支参赛？
A27983.png,满足∠MF1F2=2∠MF2F1
A27984.png,映该公司年产量y与年份x
A27985.png,知f（x）=2sinωx（cosωx+sinωx）
A27989.png,60°，B点恰好落在
A27990.png,出来）并求出这条线段AB划过的面积.
A27991.png,（1）当销售单价定为
A27992.png,于墙的一边长为x米，苗圃园的
A27993.png,两个三角形不能全等，且它们的三
A27994.png,连接B′C′.当α+β=180°时
A27995.png,港内水底间的距离不少于
A27999.png,22.（本小题10分）
A28000.png,为12，OA⊥OB，C为OB上
A28001.png,因式分解：（x+y）2+
A28002.png,如图1，当△BPQ为直角三角形
A28003.png,航行2小时后到
A28004.png,轴交于A（-1，0），B（3，0）两点，
A28005.png,倾斜角互补时，
A28009.png,R，x0（x0≠0）是f（x）的极大
A28010.png,BC=6，点E为BC中点，将△ABE沿
A28011.png,左视图都由正方形和
A28012.png,在Rt△ABC中，∠ACB=90°
A28013.png,1.将一质地均匀的正方体骰
A28014.png,别在BC、AB上，且∠BDE=
A28015.png,对任意实数a≠0恒成立，
A28019.png,品的标价是多少？进价是多少？
A28020.png,（1）若方程f（x）=3x在区间（1，2）上有解
A28021.png,角∠APB的顶点P的坐标
A28022.png,在平面直角坐标系中，已知抛物线
A28023.png,右交点分别为F1、F2，点
A28024.png,的影响，近日来每天24小
A28025.png,20.已知函数f（x）=b·a
A28029.png,若a=5，试求△ABC的面积.
A28030.png,，c=f（5），则a，b，c的大
A28031.png,有100张白铁皮，用多
A28032.png,刚骑行了18km，此后两人分
A28033.png,M大于2的x值不
A28034.png,要使今年的总销售金额比去年增长5%，求今年一线城市销售金额比去
A28035.png,求实数m的取值范围
A28039.png,S，当0＜t＜3时，求S与t的函
A28040.png,转且∠PMQ始终在直线AB的
A28041.png,已知y是x的反比
A28042.png,探究AO与OD的数量关系
A28043.png,四个人年龄之和是88岁
A28044.png,则线段AB的中所表示的数是
A28045.png,与椭圆的一个交点，试求双
A28049.png,∠BAC=120°，作AD⊥BC于点D，则D为B
A28050.png,折痕为BD，求△AED的周长.
A28051.png,你能猜想MN的长度
A28052.png,（1）AC与A′C′平行吗？请说明理由.
A28053.png,从甲、乙两地开出，A车速度为60kmノh
A28054.png,关于直线AB、直线BC
A28055.png,请你计算该大厦的高度.（精确到
A28059.png,面积为12，求直线CD的解析式
A28060.png,无人飞机从A处飞行至B处需12秒
A28061.png,O为坐标原点，点A（3，0），
A28062.png,点E，S△ABC=7，DE=2，
A28063.png,则过P点且长度为整数
A28064.png,分别是AC、AB边上的高，BQ
A28065.png,A点关于y轴对称.动点P、Q
A28069.png,周长为46.请你探
A28070.png,如果存在，求出k的值；如果不
A28071.png,方程为x-y+4=0，曲线C的参数方程为
A28072.png,a2n+bna2n-1=2n+1.
A28073.png,的图象是直线l，设直线l分
A28074.png,如图，将△ABC绕点A顺
A28075.png,存在单调递减区间，求实数b的取值范围
T580_2.png,AC²
T580_3.png,BC²
T580_4.png,=
T580_5.png,AD
T580_6.png,BD
T580_7.png,则∠ABC为
T581_0.png,碳14吨，如果每台空调制冷温度在国家提倡的26℃基础上调到27℃，相
T581_4.png,该市家庭约有多少万户？
T582_0.png,27.（本题满分7分）
T582_1.png,图，在平面直角坐标系中，
T582_2.png,A（a，0），B（b，0），C（-1，3），且
T582_3.png,|a/2
T582_4.png,+
T582_5.png,b/3|
T582_9.png,使△COM的面积=
T582_10.png,1/2
T582_11.png,△ABC的面积，求
T582_12.png,在坐标轴的其它位置是否存在点M，
T582_13.png,使结论“△COM的面积=
T582_14.png,△ABC的面积
T582_15.png,出符合条件的点M的坐标；
T583_1.png,BC=30cm，AC=40cm，点D在线段AB
T583_2.png,的速度向终点A运动，设点D的运动时间为t.
T583_3.png,（1）AB=
T583_4.png,cm，
T583_5.png,AB边上的高为
T583_6.png,cm；
T583_7.png,（2）点D在运动过程中，
T584_2.png,点I是△ABC
T584_3.png,的内心，
T584_4.png,AI的延长线
T584_5.png,交边
T584_6.png,BC于点D，
T584_7.png,交△ABC的外接圆
T584_8.png,于点E.
T585_1.png,边长为√2，
T585_2.png,且SA=SB=SC=S
T585_3.png,两点分别在线段BD，SC上，
T585_4.png,则P，Q两点间的最短距离为
T586_0.png,[典例3]（本题满分12分）已知
T586_1.png,p：|1-
T586_5.png,2x+1-m²≤0（m＞0），
T586_6.png,若p是q的充分不必要条件，求
T586_7.png,实数m的取值范围.
T587_0.png,2.（5分）若复数
T587_1.png,5
T587_2.png,1-2i
T587_3.png,+m（i为虚数单位）为纯虚数，则实数m=
T588_2.png,∠A=100°，则∠BOC的度数
T588_3.png,A.80°
T588_4.png,B.90°
T588_5.png,C.120°
T588_6.png,D.140°
T589_0.png,5.如图，在Rt△ABC中，
T589_1.png,∠A=90°，
T589_5.png,在的直线折叠∠B，使点B的对应点B′始终落在边
T589_6.png,上.若△MB′C为直角三角形，则BM的长为
T590_0.png,20.如图，在平面直角坐标系xOy中，
T590_1.png,点A（1，3），点B（5，1）.
T590_2.png,（1）只用直尺（无刻度）和圆规，
T590_3.png,求作一个点P，使点P同时满足
T590_4.png,①点P到A，B两点的距离相等；
T590_8.png,（要求保留作图痕迹，不必写出作法）
T590_9.png,点P的坐标为
T590_10.png,（2）在（1）作出点P后，
T591_0.png,图，王华晚上由路灯A下的B处走到C处时，
T591_1.png,测得影子CD的长为1
T591_2.png,时，测得影子EF的长为2米，
T591_3.png,已知王华的身高是1.5米，那么路灯
T591_7.png,D.8米
T592_0.png,25.探索规律：将连续的偶数2，
T592_1.png,4，6，8，…，排成如下表：
T592_2.png,（1）若将十字框上下左右移动，可框住五位数，
T592_3.png,则十字框中的五个数的和与中间的数有何
T592_4.png,关系，请说明理由；
T592_5.png,（2）若将十字框上下左右移动，
T592_9.png,如不能，说明理由.
T593_0.png,如图，P为线段AB上一点，
T593_1.png,AD与BC交于点E，
T593_2.png,∠CPD=∠A=∠B，BC交PD于
T593_3.png,点F，AD交PC于点G，
T593_4.png,则图中相似三角形有
T593_5.png,对.
T594_3.png,线x=1交AB于点D，交x轴于点E，P是直线x=1上一动点.
T594_4.png,（1）直线写出A、B的坐标：A，B；
T594_5.png,（2）是否存在点P，使得△AOP的周长最小？
T594_6.png,若存在，请求出周长的最小值；若不存
T594_7.png,在，请说明理由.
T594_8.png,（3）是否存在点P使得△ABP是等腰三角形？
T594_9.png,若存在，请直接写出点P的坐标；若不
T595_2.png,成正方形，求底面正方形的边长.
T596_0.png,"4、如图，∠AOB=45°,角内有点P，"
T596_1.png,在角的两边有两点Q、R（均不同
T596_2.png,于O点），求作Q、R，
T596_3.png,使得△PQR的周长的最小.
T597_0.png,辨识2⇒已知方程
T597_1.png,1
T597_5.png,x+1
T597_6.png,的解为x=2，求
T597_7.png,a-1
T597_8.png,-
T597_9.png,a2-a
T597_10.png,的值.
T598_0.png,10.如图，线段MN在平面直角坐标系中，
T598_4.png,轴交于点C，D（点C在点D的左侧），
T598_5.png,下列结论中：①c≥-3；②当x＞4时，
T598_6.png,y随x的增大而增大；
T598_7.png,③若点C的横坐标的最小值为-4，则点D的横坐标最小
T598_8.png,值为O，其中正确的有（）
T598_9.png,A.0个
T598_10.png,B.1个
T599_0.png,20.（8分）如图所示，
T599_1.png,ABCD中，
T599_2.png,以AC为斜边作Rt△ACE，∠AEC=90°，
T599_3.png,且∠BED=90
T599_4.png,（1）试说明平行四边形ABCD是矩形.
T599_5.png,"（2）若BD=13，AE=1，求EC的长.765,208,"
T600_0.png,例7：设A是整数集的一个非空子集，对于k∈A，
T600_4.png,“孤立元”的集合个数是（）
T600_5.png,B.15
T600_6.png,C.20
T600_7.png,D.25
T601_0.png,A，B两种型号的空气净化器，已知一
T601_1.png,价比一台B型空气净化器的进价多300元，
T601_2.png,用7500元购进A型空
T601_6.png,2）在销售过程中，A型空气净化器因为净化能力强，
T601_7.png,噪音小而更受消
T601_8.png,B型空气净化器的销量，商社决定对B型空气净化器进行降价销售，
T601_9.png,为1800元时，每天可卖出4台，在此基础上，售价每降低50元，
T602_0.png,24.（2017•宜昌）阅读
T602_1.png,：能够成为直角三角形三条边长的三
T602_2.png,个正整数a，b，c，称为勾股数.
T602_6.png,组公式为
T602_7.png,a=1/2（m2-n2），
T602_8.png,b=mn，
T602_9.png,c=1/2（m2+n2），
T602_10.png,其中m>n>0，m，n是互质
T602_11.png,的奇数.
T602_12.png,应用：当n=1时，求有一边长为5的直角三角形的另外
T603_2.png,2x-[2-(2b-1)x]=a-2与
T603_3.png,（2b-1）x+3=7-[（2-b）x+3]
T603_4.png,的解相同，求x的值.
T604_0.png,29.（2015年聊城12题3分）如图所示，点O是圆形纸片的圆
T604_1.png,心，将这个圆形纸片按下列顺序折叠，
T604_2.png,使⌒AB和⌒AC都经过
T604_3.png,O，则阴影部分的面积是⊙O面积的
T604_7.png,B.
T604_8.png,1/3
T604_9.png,C.
T604_10.png,2/3
T604_11.png,D.
T604_12.png,3/5
T605_0.png,典例3已知A（2，0）为圆x²+y²=4
T605_4.png,（2）若∠PBQ=90°，求线段PQ中点的轨迹方程．
T606_0.png,28.（8分）已知正方形ABCD的边长为1，
T606_1.png,点P为正方形内一动点，
T606_2.png,若点M在AB上，且
T606_3.png,满足△PBC∽△PAM，
T606_4.png,延长BP交AD于点N，连接CM.
T606_5.png,（1）如图1，若点M在线段AB上，
T606_9.png,在AB的延长线上
T606_10.png,时，AP⊥BN和AM=AN是否成立？
T606_11.png,（不需说明理由）
T606_12.png,②利用圆的相关知识求PC的最小值.
T607_0.png,11、(2011天津)
T607_1.png,用螺旋测微器测量某金属丝直径的结果如图所示。
T607_2.png,该金属丝的直径是
T608_2.png,上，点D在线
T608_3.png,段BC上，且△PDE是等边三角形.
T608_4.png,(P)A
T608_5.png,（第26题）
T608_6.png,"（1）初步尝试：若点P与点A396,252,"
T608_7.png,重合时（如图①），BD+BE=.
T608_8.png,（2）类比探究：将点P沿AB方向移动，使AP=1，
T608_12.png,AC=70°，点P在线段AB的延长线
T608_13.png,上，点D在线段CB的延长线上，在△PDE
T608_14.png,中，PD=PE，∠DPE=70°，设BP=a，请直接写
T608_15.png,出线段BD，BE之间的数量关系（用含
T608_16.png,a的式子表示
T609_0.png,19.在平面直角坐标系中，直线l：y=x-1
T609_1.png,与x轴交于点
T609_5.png,A₃，…在直线l上，点C₁，C₂，C₃，…在y轴正半轴上，
T609_6.png,则点B₁的坐标是，点Bn的坐标
T609_7.png,是
T610_0.png,（10分）在Rt△ABC中，∠C=90°，点O在AB上，
T610_1.png,以O为圆心，OA长为半径的圆
T610_2.png,与AC，AB分别交于点D，E，且∠CBD=∠A.
T610_3.png,（1）判断直线BD与⊙O的位置关系，并证明你的结论；
T611_2.png,垂足为P，交边AC（或边CB）于点Q，设AP=x，
T611_3.png,△APQ的面积为y，则y与x之间的
T611_4.png,象大致是
T612_0.png,10.如图，点A₁是面积为3的
T612_1.png,等边△ABC的两条中线的交点，以BA₁
T612_2.png,"为一边，构造等边△BA₁C,,"
T612_3.png,称为第一次构造；点A₂是△BA₁C₁的
T612_7.png,当第n次构造出的等边△BnAnCn的边BCn与
T612_8.png,等边△CBA的边AB第一次在同一直线上时，
T612_9.png,构造停止，则构造
T612_10.png,出的最后一个三角形的面积是
T613_0.png,22.已知，
T613_1.png,△ABC是边长3cm的等边三角形.
T613_2.png,动点P以1cm/s的速度从点A出发，
T613_6.png,那么t为何值时，
T613_7.png,△PBC是直角三角形；
T613_8.png,（2）若另一动点Q从点C出发，沿射线BC方向运动.
T613_9.png,连接PQ交AC于D.如果动点P、Q都
T613_10.png,以1cm/s的速度同时出发.①如图2，设运动时间为t（s），
T613_11.png,那么t为何值时，△DCQ是等腰三角
T613_12.png,形？②如图3，连接PC，请你猜想：
T614_1.png,如图所示.展
T614_2.png,品由一个中心电极、
T614_3.png,一些金属小球和一个接地的环行金属板三部分构成，
T614_4.png,当观众转动手柄时，
T614_5.png,小球会在中心电极与接地的金属板之间循环往复运动.
T614_6.png,转动手柄时，使中心电极带正电，此时
T614_7.png,静电感应，金属小球内原本无序的电荷会重新排布，
T614_11.png,A.变大
T614_12.png,B.变小
T614_13.png,C.不变
T614_14.png,D.有的变大有的变小
T615_0.png,（5分）若关于x的一元二次方程
T615_1.png,ax²+2ax+a-10=0没有实数根
T615_2.png,那么下列方程
T615_6.png,x²+2ax+10a-21=0
T615_7.png,（D）x²+2ax+2a+3=0
T615_8.png,（）
T616_0.png,30.（2016烟台17题3分）如图，C为半圆内一点，O为圆
T616_1.png,心，直径AB长为2cm，∠BOC=60°，∠BCO=90°.将
T616_2.png,△BOC绕圆心O逆时针旋转至△B′OC′，点C′在OA上，
T617_3.png,点.P是直径MN上一动点，
T617_4.png,则PA+PB的最小值为（）
T617_5.png,C.2
T617_6.png,D.
T618_0.png,12.（2015•编写）如图，已知
T618_1.png,∠B=110°，∠D=65°，当
T618_2.png,∠E=
T619_2.png,CF⊥CE，CE=CF，EF交AC于G，连接AF.
T619_3.png,（1）填空：线段BE、AF
T619_4.png,的数量关系为，位置关系为；（2）当=
T619_5.png,时，
T619_6.png,求证
T619_7.png,：==2
T619_8.png,；（3）
T619_12.png,AE
T619_13.png,1/2
T619_14.png,EG
T619_15.png,FG
T619_16.png,GF
T619_17.png,√2
T620_0.png,15.（2017·河南新乡一中周测）
T620_4.png,的定义域
T620_5.png,为R，则实数a的取值范围是
T621_0.png,14、如图，在平面直角坐标系中，O是坐标原点，
T621_1.png,长方形OACB的顶点A、B分别在x轴与y轴上，已知A
T621_2.png,点坐标为（a，0），B点坐标为（0，b），
T621_3.png,且a，b满足√a+b-16+|2a-b-2|=0.
T621_4.png,D为y轴上一点，其坐
T621_8.png,止运动，运动时间为t秒
T622_0.png,17广州）a≠0，函数y=a/x与
T622_1.png,y=-ax2+a在同一直角坐标系
T622_2.png,中的大致图象可能是
T622_3.png,（）
T623_0.png,15、圆x²+y²=上的点到直线
T623_1.png,3x+4y-25=0
T624_2.png,无线的解析式为
T625_0.png,1.[2016▪随州]已知等腰三角形的一边长为9，
T625_1.png,一边长为方程x²-8x+15=0的根，则该等腰
T625_2.png,角形的周长为
T625_3.png,解）
T626_0.png,26、 （8分）
T626_1.png,如图，在△ABC中，AB=AC，
T626_5.png,2）若AB=10，BC=12，
T626_6.png,当PD∥AB时，求BP的长.
T627_0.png,在棱长为a的正方体ABCD-A′B′C′D′中，E，F
T627_1.png,分别是BC，A′D′的中点.
T627_2.png,（1）求证：四边形B′EDF是菱形；
T627_3.png,（2）求直线A′C与DE所成角的余弦值.
T628_0.png,16.已知实数a，b，c
T628_4.png,则2a-b+c的值为
T629_0.png,21.（10分）小明同学在一次社会实践活动中，
T629_1.png,通过对某种蔬菜在1月份至7月份的市场
T629_2.png,进行统计分析后得出如下规律：
T629_3.png,①该蔬菜的销售单价P（单位：元/千克）
T629_4.png,与时间x（单位：月份）满足关系：P=9-x；
T629_5.png,②该蔬菜的平均成本y（单位：元/千克）
T629_9.png,（2）请运用小明统计的结论，
T629_10.png,求出该蔬菜在第几月份的平均利润L（单位：元/千克）
T629_11.png,最大平均利润是多少？（注：平均利润=销售单价-平均成本）
T630_0.png,6.把一张长方形铁皮按图剪开，
T630_1.png,正好可以制成一个圆柱形铁皮油桶.
T630_2.png,求制成的这个
T630_3.png,形铁皮油桶的侧面积
T631_1.png,4/5
T631_2.png,，F分别是边AB、BC上
T631_3.png,动点（点E不与A、B重合），且∠EDF=∠DAB，
